9,13,493.4,2,10,121,79.7,T
1,91,205.5,12,7,277,80.5,D
9,51,375.6,24,3,354,33.1,D
3,233,541.6,11,12,164,29.5,T
7,13,360.5,4,1,201,32.8,T
4,60,203.8,30,8,226,33.8,T
6,104,561.1,9,5,187,67.8,D
7,207,300.1,26,2,330,52.0,D
8,110,243.0,8,12,334,26.3,D
7,59,264.8,21,10,199,66.4,T
8,249,17.7,22,9,82,81.6,N
2,150,71.0,9,10,286,78.0,N
8,179,589.9,6,10,265,79.6,T
5,135,108.1,7,3,315,83.1,D
1,100,520.1,19,9,109,99.0,D
4,171,38.9,22,12,201,82.4,N
6,76,120.6,18,12,103,80.8,D
2,25,101.6,24,6,77,66.1,D
9,140,198.3,22,10,238,48.9,T
4,207,353.2,27,11,81,68.9,N
1,186,236.3,9,11,139,81.2,N
2,126,183.6,20,7,183,41.7,N
9,32,144.0,25,8,216,55.3,N
9,155,308.7,19,11,177,94.6,D
2,245,138.2,27,5,206,67.4,D
8,14,194.1,5,2,332,72.2,D
7,182,559.9,2,11,247,83.9,T
8,96,562.2,22,11,169,99.4,D
9,208,250.3,22,5,102,26.5,N
1,184,247.6,12,3,75,23.8,T
6,65,83.6,7,5,77,83.9,N
8,10,186.3,26,2,302,57.1,D
6,28,241.7,21,12,305,94.0,N
5,161,570.9,27,4,123,60.8,N
8,41,255.9,7,3,229,84.1,N
2,241,136.8,9,9,230,75.7,N
4,67,476.3,26,1,117,23.9,N
1,177,327.8,30,6,142,58.1,T
4,170,53.6,14,2,317,54.9,D
7,152,590.3,6,9,246,85.3,D
1,233,31.7,10,10,93,74.8,T
8,52,28.7,3,2,135,48.5,T
8,173,47.6,22,1,73,40.4,N
1,121,439.1,9,8,326,71.0,T
5,53,322.1,13,5,210,38.7,N
7,167,586.1,23,10,158,73.8,T
5,169,182.8,30,4,339,55.0,D
7,184,103.7,26,11,310,32.0,N
9,30,143.6,17,6,179,31.5,T
3,13,329.4,19,8,183,87.9,T
6,62,486.4,12,5,282,62.6,N
4,186,440.2,23,12,166,38.8,N
3,87,508.6,10,3,98,100.0,T
6,158,358.1,28,5,208,93.0,D
8,240,263.2,28,10,358,51.2,T
4,229,11.7,12,12,280,36.5,T
4,210,385.0,22,1,298,58.4,D
5,104,347.6,15,6,127,75.6,T
9,209,333.3,22,1,288,41.2,D
7,47,573.2,8,12,63,85.7,N
5,16,269.5,1,8,169,41.5,D
9,232,54.0,15,4,141,29.2,N
6,238,87.6,8,1,189,75.8,D
8,157,221.8,10,12,151,64.1,D
7,190,124.2,9,4,180,88.7,T
8,28,56.9,31,12,307,80.4,N
9,106,275.7,29,4,228,79.5,T
7,159,327.8,24,6,318,43.9,D
6,38,554.7,1,1,156,73.3,N
7,219,237.1,15,6,192,61.0,D
6,97,288.8,5,3,290,99.1,D
8,243,522.0,11,4,225,31.8,T
9,89,594.5,8,12,313,29.4,D
5,141,491.6,20,4,320,65.3,N
7,206,378.9,29,1,348,71.4,N
3,135,519.0,15,6,269,68.0,N
1,54,110.9,11,5,232,31.8,N
9,245,554.7,30,10,98,98.3,T
1,200,512.8,22,3,118,53.6,T
9,141,398.7,9,4,164,80.3,N
1,40,302.1,11,5,261,27.4,D
8,159,512.5,20,10,323,30.9,N
3,104,458.8,21,7,259,50.8,D
7,96,42.5,10,1,320,31.3,D
3,46,521.7,12,1,140,43.4,T
8,102,386.0,5,11,357,27.0,D
9,124,578.6,20,6,324,81.3,N
5,88,305.0,19,1,128,74.3,D
1,118,320.9,11,4,345,99.4,D
8,64,91.0,7,11,341,95.4,N
8,219,48.8,25,2,153,81.1,T
6,66,55.6,16,3,330,53.0,D
7,229,424.1,19,1,318,33.9,N
2,24,258.6,16,1,228,32.5,T
7,200,47.0,25,1,125,27.9,T
6,123,376.2,26,6,206,66.7,T
2,213,392.0,23,9,237,31.1,N
9,135,170.5,11,3,93,72.7,T
8,30,268.3,14,11,309,84.3,D
1,173,170.5,15,2,240,60.9,D
9,82,154.0,10,2,356,58.8,T
2,127,80.2,28,4,102,31.3,D
3,133,492.5,31,10,204,40.6,T
9,173,393.7,15,6,254,53.5,N
5,238,151.6,10,6,275,71.2,D
2,82,235.8,19,9,130,73.9,N
5,129,375.2,18,4,337,71.3,T
7,130,20.4,30,11,326,40.6,T
2,51,424.2,2,3,89,24.8,N
7,83,133.3,29,11,212,42.8,T
1,50,507.1,25,5,265,94.3,N
6,63,584.9,25,9,343,39.5,T
1,58,172.7,15,3,353,74.2,D
2,125,572.1,17,1,315,45.2,D
7,58,592.3,19,11,281,68.0,N
7,93,476.0,5,9,312,62.4,N
4,218,279.6,8,8,278,37.9,N
2,142,526.7,10,7,239,60.8,N
2,242,196.2,3,8,189,99.7,T
9,207,53.0,14,3,283,28.1,N
6,56,231.3,4,12,95,76.0,N
2,117,104.7,10,9,219,72.2,T
2,134,446.8,3,12,221,80.7,D
3,42,370.9,11,5,243,75.4,N
6,148,428.9,16,1,294,71.4,D
8,235,63.0,24,8,264,89.6,D
9,166,173.7,7,1,146,58.2,T
2,157,177.3,17,2,172,77.8,D
2,165,480.5,16,7,202,28.1,D
2,224,507.8,16,11,219,99.0,T
5,35,353.5,24,2,217,42.3,T
4,19,194.3,31,3,70,58.0,T
7,46,283.5,24,11,323,36.5,T
1,197,590.1,2,6,77,97.7,D
5,95,361.8,22,1,227,93.0,N
4,236,332.7,18,4,313,96.6,D
7,198,230.5,14,11,333,72.5,D
6,207,300.5,14,1,156,65.4,T
2,126,241.2,10,12,125,80.3,T
2,103,512.5,31,12,65,44.9,T
1,37,157.2,1,11,168,63.5,D
8,18,535.1,7,4,94,84.4,T
1,66,209.8,29,8,198,78.6,D
9,84,447.6,9,12,200,79.6,D
5,209,160.4,23,12,76,40.3,T
2,94,336.4,21,5,133,88.8,T
3,36,241.4,25,10,305,68.4,D
7,218,388.1,1,9,276,85.9,N
1,204,530.7,26,6,281,37.9,T
2,40,348.0,20,8,72,98.9,N
1,160,537.9,23,6,241,55.8,N
8,249,364.6,18,10,64,38.7,D
3,54,406.9,26,7,95,83.3,N
3,234,557.8,18,6,355,75.7,N
6,12,447.2,18,11,69,90.2,T
9,91,231.9,28,7,259,31.2,N
2,157,89.4,24,12,78,37.8,D
4,34,564.5,11,9,332,65.4,T
7,17,555.7,20,5,95,65.8,N
1,246,433.4,7,9,284,73.3,D
1,50,385.7,8,9,173,66.2,N
3,195,441.1,16,12,177,56.1,T
7,191,411.6,30,3,357,42.6,D
9,66,292.4,23,7,291,88.6,D
2,240,228.5,12,7,83,87.9,T
4,245,164.1,4,8,68,62.4,N
5,113,225.1,25,4,306,35.4,D
1,152,370.5,11,6,228,27.0,D
3,72,188.4,21,1,128,87.3,D
7,225,442.1,13,4,301,59.1,N
3,131,374.2,12,7,269,84.0,D
3,188,127.6,2,8,360,83.9,N
4,26,520.0,6,12,237,72.1,N
5,14,395.6,26,9,83,71.7,D
5,182,324.6,18,1,138,95.5,T
9,124,579.3,20,4,214,40.7,N
5,235,218.1,10,9,254,51.7,T
5,66,261.3,7,3,306,50.0,N
9,63,201.4,24,12,101,55.0,D
6,58,300.3,17,11,173,96.0,D
3,39,90.9,10,4,98,59.0,T
2,221,219.5,28,8,188,78.6,T
6,170,72.7,30,11,240,92.1,N
4,23,88.8,2,12,316,57.9,N
6,169,101.4,15,11,238,49.8,N
4,77,84.3,13,4,321,36.6,D
3,143,568.9,24,3,102,58.5,D
9,79,98.6,12,10,194,52.8,D
1,32,133.9,3,9,117,84.2,T
7,75,176.6,1,3,312,84.5,D
2,140,372.0,9,3,305,30.7,N
3,22,308.5,12,5,216,54.3,D
2,243,338.6,23,5,102,81.4,D
3,224,93.8,9,2,176,57.4,D
4,211,494.3,20,10,164,44.3,T
6,50,264.0,18,5,82,61.1,T
3,117,496.1,7,5,346,63.6,D
2,197,416.1,5,7,148,50.1,N
7,76,586.8,13,6,132,65.6,N
2,70,219.5,18,3,203,30.5,N
3,225,116.4,19,6,211,98.6,D
8,93,392.1,17,3,256,25.5,D
9,130,93.9,18,7,122,62.4,T
2,151,387.4,10,5,233,91.0,T
4,31,27.4,3,3,197,55.9,N
8,10,453.5,11,3,354,39.4,D
1,68,401.4,12,1,357,75.8,N
3,110,73.5,14,6,256,29.1,T
8,177,557.5,27,1,191,60.8,T
5,206,426.0,19,10,92,79.5,N
4,181,373.5,13,7,296,96.0,D
7,240,106.6,14,1,181,49.2,T
4,166,178.3,7,12,325,35.3,T
6,202,137.8,20,7,122,77.1,T
6,217,142.8,15,9,91,90.3,T
3,175,44.6,19,9,267,32.9,D
7,206,237.4,20,4,350,52.4,N
5,112,117.2,19,4,253,24.5,N
6,43,134.4,31,1,270,56.4,D
4,172,454.1,14,9,321,98.6,T
4,244,414.5,5,3,351,97.5,D
5,62,127.5,10,2,130,90.8,N
5,75,166.2,27,3,98,20.8,N
7,214,83.9,28,1,259,78.4,N
9,15,340.7,4,9,141,85.7,D
4,118,496.4,7,5,193,70.6,N
9,99,560.6,11,10,138,47.2,N
2,69,472.7,6,12,80,46.1,D
7,34,453.6,26,4,129,78.4,T
3,217,17.9,25,6,86,75.3,T
1,225,387.6,5,3,347,94.0,T
3,126,30.3,14,9,221,55.4,D
8,26,176.5,1,11,299,76.2,T
4,35,391.0,12,4,260,90.0,N
5,78,150.9,17,2,111,72.1,D
2,237,307.8,2,8,163,27.3,T
1,100,276.3,15,12,90,76.8,T
9,169,587.7,9,8,317,74.2,N
6,24,319.5,20,7,142,77.0,T
2,243,392.9,3,11,246,62.8,T
5,74,14.1,9,8,94,96.8,N
1,195,478.8,15,6,332,40.6,N
1,97,68.1,8,7,351,77.6,N
5,247,509.9,4,10,320,58.9,N
4,233,244.2,19,9,285,84.5,N
8,119,152.2,14,6,293,32.7,T
8,59,407.6,21,12,67,76.2,D
4,154,29.7,28,4,140,68.0,D
7,157,154.7,13,9,151,56.3,N
3,91,577.3,26,8,92,21.5,D
9,210,203.1,18,6,119,69.1,D
4,199,109.5,30,9,284,65.1,N
5,24,531.2,15,6,128,94.0,T
7,81,52.2,25,10,208,57.0,N
2,177,479.3,26,8,282,67.0,N
1,102,101.0,15,3,159,68.6,D
1,37,221.2,16,6,185,55.9,N
5,163,11.0,8,1,221,54.9,N
3,39,116.1,13,10,327,43.6,T
5,179,466.8,17,8,257,56.4,D
7,226,210.0,12,8,336,66.6,D
9,117,88.2,21,8,157,70.1,T
4,21,322.1,6,4,88,62.1,N
7,202,476.8,14,3,247,55.8,D
3,218,333.0,15,3,101,42.7,D
2,165,310.2,20,6,250,75.5,D
5,184,77.4,10,8,99,31.1,T
7,52,201.6,3,3,266,49.0,D
8,61,297.5,10,4,176,42.9,T
1,148,19.4,28,2,256,33.9,D
9,84,423.1,6,9,244,30.5,D
8,84,285.1,12,1,152,60.1,N
4,172,104.6,1,6,106,73.8,D
4,150,379.2,12,9,210,47.6,N
1,53,466.7,2,5,321,25.8,D
3,134,393.0,8,3,360,92.5,D
8,55,123.0,8,11,236,70.2,T
9,13,340.8,1,5,238,81.6,D
3,211,144.7,7,1,176,96.7,T
9,45,366.8,22,2,108,28.0,D
4,174,400.2,28,8,281,23.3,D
5,28,33.0,7,3,136,88.8,T
8,90,264.9,25,8,293,75.7,T
7,248,325.4,24,12,77,90.2,T
2,116,39.1,27,7,67,91.0,N
3,215,236.5,27,6,190,55.1,T
5,20,410.2,5,8,205,31.1,T
2,43,69.3,7,9,193,44.5,T
8,204,427.7,17,2,341,76.8,D
9,98,327.4,27,10,67,47.1,D
8,168,134.0,4,6,261,35.3,T
7,250,492.0,18,11,77,23.6,N
1,44,383.3,19,3,118,58.4,T
7,116,373.4,7,1,336,75.4,D
5,125,285.4,8,9,156,91.4,N
7,82,247.5,27,11,175,23.9,T
8,11,175.4,22,10,349,80.9,N
3,10,163.6,20,9,198,47.4,N
5,19,454.1,29,4,164,42.9,D
4,200,480.3,9,5,89,96.6,D
2,60,521.6,13,2,356,90.7,N
9,129,316.5,8,7,232,90.3,T
5,182,498.4,26,2,349,34.4,N
5,82,132.4,29,7,266,90.4,D
5,154,447.2,13,4,272,42.9,D
4,129,148.2,11,4,131,82.3,D
3,137,264.9,25,5,338,24.6,T
8,237,347.4,2,11,244,90.8,T
6,98,23.7,14,10,288,80.0,N
2,120,407.3,9,7,242,21.2,D
3,181,107.4,14,1,245,65.2,D
5,97,111.9,27,10,288,45.2,D
5,243,190.9,18,1,283,26.3,D
9,208,206.6,30,9,311,22.2,T
5,43,495.1,25,3,237,41.2,D
2,192,262.9,17,9,191,54.8,D
1,42,10.9,20,1,73,72.8,T
1,53,541.0,23,10,70,64.3,N
8,156,115.7,14,7,166,32.3,T
6,213,178.2,4,1,355,71.0,D
7,212,486.3,9,5,167,63.9,D
3,200,532.5,23,1,189,69.3,T
1,242,31.7,18,12,356,59.8,T
7,115,519.7,24,8,112,64.2,D
9,238,347.1,9,10,318,95.0,T
2,181,453.8,4,2,142,46.0,N
7,84,360.0,12,1,342,78.3,N
3,54,353.3,20,6,354,53.3,D
5,16,77.1,11,3,351,95.6,T
3,24,63.7,30,1,202,62.7,D
8,161,83.1,20,3,261,87.9,N
1,94,560.4,15,10,139,30.5,D
8,146,345.9,15,6,146,50.7,N
1,245,412.8,17,6,101,48.0,D
1,113,276.1,5,11,211,91.1,D
5,124,63.3,3,9,346,44.0,T
5,32,294.5,27,9,299,84.3,T
3,101,152.5,5,1,232,31.5,T
8,160,546.6,5,7,193,83.0,D
3,195,205.8,30,3,93,29.4,T
1,181,543.5,30,3,170,77.6,T
9,192,452.1,1,5,301,34.2,N
4,117,408.3,9,9,278,37.7,D
9,245,131.8,18,2,64,83.9,T
2,211,390.2,6,3,344,43.4,T
7,31,14.7,25,2,308,44.9,T
7,143,30.4,13,12,94,54.6,T
8,11,500.9,1,5,168,55.2,D
8,56,568.1,14,11,105,48.6,N
8,191,442.2,4,4,294,99.0,N
2,178,512.0,4,9,95,56.4,T
8,133,400.5,10,11,136,77.6,D
3,154,405.7,16,4,254,69.6,T
5,55,269.1,22,7,95,93.2,N
4,246,153.2,29,5,203,52.7,D
7,104,595.1,14,6,82,64.5,N
1,20,524.6,29,5,278,56.0,D
4,89,495.6,13,4,61,52.1,N
2,132,158.1,11,12,175,29.9,N
5,29,369.4,22,5,357,54.5,N
9,51,557.7,19,2,249,62.5,T
3,121,524.3,19,1,208,37.5,N
4,24,420.8,21,3,72,95.5,D
8,157,535.5,17,10,80,94.9,N
5,186,11.9,1,1,67,23.6,T
9,186,356.0,6,1,130,49.6,T
2,138,43.0,18,11,335,98.6,D
5,226,149.8,1,7,341,40.6,T
6,44,511.1,7,2,122,69.2,T
9,185,150.2,14,4,159,56.9,T
5,213,24.3,19,11,122,26.1,T
6,178,65.7,10,4,210,87.7,T
4,138,565.7,6,7,108,46.0,D
3,213,421.8,13,11,231,92.1,D
3,167,23.9,19,5,158,53.5,T
8,232,477.9,2,11,142,50.4,T
6,91,209.0,28,8,323,73.3,T
9,193,372.6,21,4,325,68.9,N
6,129,507.7,13,7,269,23.0,T
6,86,330.0,27,1,175,80.1,D
2,244,298.9,31,5,279,75.4,T
1,101,547.6,26,9,110,72.3,N
6,36,421.9,26,2,184,24.9,D
4,231,16.8,9,2,144,55.6,N
6,172,184.9,24,12,98,78.0,T
4,138,154.6,23,7,78,27.1,T
2,142,419.5,28,11,321,96.0,N
7,105,464.0,18,1,141,45.2,D
6,88,323.7,4,11,225,88.7,D
5,24,383.9,5,8,289,59.3,T
7,223,117.8,13,1,192,70.9,D
8,74,86.0,22,10,321,60.9,N
4,235,134.9,29,12,111,74.6,T
7,151,140.5,23,4,130,80.7,D
4,200,129.9,7,6,98,71.7,N
1,102,341.2,7,1,194,45.4,N
1,66,495.7,3,1,87,67.4,D
7,103,217.0,9,6,144,91.0,T
5,201,581.6,12,8,216,94.3,N
3,247,176.5,11,10,195,82.1,D
8,221,127.8,11,11,309,93.9,T
9,111,60.6,10,4,251,37.7,N
3,194,477.9,24,4,139,51.1,T
9,43,427.2,16,11,124,42.2,N
9,39,241.6,4,6,358,50.0,D
9,118,554.2,12,9,215,95.7,N
1,105,568.2,13,5,343,52.3,T
5,229,101.7,14,7,115,48.8,D
7,145,288.5,15,6,161,25.8,T
9,176,347.2,9,2,114,21.5,N
8,116,301.7,23,8,354,33.2,T
4,137,548.6,23,10,235,83.6,D
4,197,345.8,9,12,93,48.1,T
4,95,523.0,4,11,318,86.7,D
2,172,135.4,23,6,357,33.4,T
4,23,416.2,3,2,74,90.6,T
8,98,320.4,31,1,175,58.1,T
9,171,267.5,15,11,203,66.9,D
2,92,351.3,16,5,332,71.8,T
3,229,530.9,21,6,198,80.9,T
3,220,491.9,8,7,66,22.2,D
1,29,210.5,26,5,221,23.3,T
6,223,595.2,5,5,304,21.9,N
4,134,40.3,5,11,147,66.8,T
5,58,400.2,23,11,360,99.7,N
7,167,106.1,2,12,199,61.2,D
7,188,458.8,27,7,254,45.4,D
4,187,334.8,6,6,65,88.3,D
8,203,415.3,1,7,310,37.6,N
4,247,174.4,24,5,354,86.7,T
2,244,291.8,15,8,164,63.2,T
4,128,557.3,28,1,276,76.6,T
7,245,371.9,27,12,154,85.7,T
2,232,481.9,21,6,82,99.0,T
1,50,59.3,22,6,198,67.0,N
2,250,204.4,12,11,238,27.6,D
8,169,259.8,15,7,182,71.4,D
1,74,559.8,21,7,190,48.2,D
5,244,385.3,20,5,291,92.2,D
6,51,483.9,23,6,235,72.9,N
9,163,439.0,18,4,192,97.5,D
3,167,469.4,5,5,78,62.6,D
1,111,305.9,7,2,309,27.7,D
3,52,114.4,3,4,195,35.2,D
1,163,62.0,15,10,335,40.9,N
6,247,326.3,20,11,204,45.2,D
4,211,45.9,5,1,259,66.4,N
2,62,150.4,9,1,119,61.4,N
7,123,506.6,29,6,144,73.5,T
4,116,319.2,11,4,89,52.9,D
9,20,51.8,9,1,321,89.5,D
8,67,191.3,27,12,191,24.3,T
3,81,278.5,16,2,70,31.4,N
7,33,155.3,6,4,310,80.7,N
8,204,86.1,25,4,176,56.3,D
2,167,470.3,5,5,256,41.2,T
2,166,356.8,3,4,234,87.7,N
4,79,255.1,12,1,312,50.4,N
5,206,282.7,25,7,301,55.5,T
7,230,497.3,23,2,268,29.0,N
3,122,275.9,4,3,185,92.6,D
6,179,228.8,1,11,133,54.6,T
8,242,301.8,27,12,125,33.1,N
9,67,467.2,11,10,285,91.4,T
9,239,522.9,6,1,288,52.3,N
7,104,529.2,30,10,323,72.0,N
9,245,15.1,23,10,216,27.7,D
2,244,289.2,4,8,83,30.0,N
8,72,171.0,24,10,133,94.5,T
4,77,478.4,2,8,253,47.2,N
9,12,193.3,25,5,243,92.4,T
3,220,289.8,28,12,198,30.4,D
4,135,232.8,27,6,143,38.1,T
4,220,56.5,28,5,137,60.9,D
1,123,216.8,11,5,113,23.9,N
8,244,495.1,5,8,333,63.3,N
7,94,443.7,9,9,236,36.0,D
1,96,582.4,7,11,252,31.4,N
3,56,309.0,31,8,238,77.3,T
6,74,535.9,26,1,337,25.7,T
4,241,81.6,8,2,299,75.8,T
3,184,348.9,12,9,122,56.0,T
7,48,263.2,12,4,127,67.5,D
7,18,48.3,14,8,109,26.0,N
3,238,192.3,23,11,254,59.2,D
7,40,526.0,27,5,184,94.2,T
4,250,96.4,8,1,192,22.5,D
5,199,36.1,13,4,338,24.0,N
5,68,598.6,11,4,331,40.2,N
4,232,271.2,14,1,243,24.3,N
5,68,576.5,29,11,84,77.0,D
4,171,305.1,15,10,198,24.1,T
5,33,326.8,20,9,120,30.5,D
7,11,596.4,31,3,239,55.1,T
4,25,497.7,20,7,236,85.2,T
4,37,22.8,1,11,140,29.5,N
3,192,406.2,23,2,318,87.3,N
7,154,232.9,2,6,129,50.9,D
4,223,407.3,14,2,89,24.2,N
6,224,299.7,1,7,310,57.8,N
2,58,110.9,27,4,244,28.9,T
8,35,166.3,16,4,335,36.9,D
5,98,89.4,9,7,318,98.8,D
5,11,583.3,1,8,297,40.6,T
7,34,232.5,10,4,160,58.1,N
1,104,376.3,29,5,111,53.3,D
2,42,157.7,7,7,198,76.1,T
4,60,99.1,14,6,298,74.8,N
7,34,547.9,18,7,307,51.9,N
5,53,222.6,17,1,324,95.3,N
7,142,360.1,22,2,231,36.8,T
7,52,356.7,3,10,170,70.4,N
1,249,328.3,19,10,234,73.1,N
2,149,54.9,10,11,192,39.7,D
3,212,160.8,14,6,225,46.2,N
6,197,497.9,10,10,262,94.1,T
8,125,163.1,26,5,240,72.1,D
2,122,288.7,9,6,295,68.0,T
6,210,131.5,1,1,178,70.5,D
5,98,445.9,2,5,80,31.2,N
2,51,241.9,9,11,201,66.2,D
6,212,502.0,2,11,140,61.6,N
6,181,290.0,23,9,333,63.1,D
2,204,16.6,30,12,352,53.7,N
6,119,25.9,19,8,99,45.5,T
2,81,81.8,25,8,131,59.6,D
2,105,291.8,6,4,330,75.2,N
6,201,167.4,9,8,338,52.9,D
6,77,227.1,25,8,360,89.3,T
1,58,505.8,22,9,142,25.4,T
9,94,459.9,22,11,189,22.9,N
1,187,493.8,23,10,200,78.6,N
4,206,279.3,7,8,312,47.7,D
6,149,477.7,15,9,103,54.6,T
8,27,533.0,25,8,227,51.5,D
1,180,556.7,16,6,185,81.3,N
3,232,243.4,30,1,143,56.9,D
4,104,381.2,18,12,113,74.5,T
5,174,190.1,5,6,344,91.0,N
9,139,165.6,6,7,225,48.1,D
7,108,71.5,19,8,199,83.0,D
8,122,570.8,10,7,309,93.7,D
7,233,581.5,4,3,153,61.6,N
2,198,345.9,9,11,176,97.7,D
5,231,83.2,5,3,144,95.7,N
9,66,567.0,11,4,302,66.9,N
5,57,172.8,1,5,234,58.4,D
8,11,179.1,26,9,339,75.8,N
7,87,398.6,30,4,196,28.5,N
4,214,316.0,27,7,281,23.2,N
2,173,586.0,12,2,124,23.5,T
6,239,522.1,19,5,198,95.3,D
1,205,61.8,19,2,268,95.3,N
5,152,583.8,29,5,154,88.5,N
7,156,73.9,8,11,163,32.9,N
2,159,520.4,11,8,154,67.4,T
1,218,335.2,16,10,230,30.4,N
5,42,521.0,28,6,224,80.9,D
4,234,451.0,20,9,268,53.0,D
9,111,360.4,10,11,309,89.8,T
2,88,251.7,29,7,290,46.8,N
7,136,346.8,9,11,85,46.0,N
1,226,479.9,2,12,356,48.1,D
6,195,153.9,24,9,181,29.4,D
3,29,434.6,26,2,70,63.7,D
7,237,376.0,31,7,261,46.1,D
9,127,388.9,18,1,248,80.8,T
7,203,233.6,30,1,137,20.9,N
4,213,510.5,23,3,265,64.4,D
1,107,90.5,21,2,101,21.4,T
9,90,581.4,24,4,140,78.7,N
2,198,181.5,19,4,253,92.3,N
3,62,123.3,22,1,181,45.6,N
8,213,494.9,15,9,262,26.8,N
5,13,432.2,14,11,92,41.2,T
1,83,264.0,18,12,100,63.2,N
4,198,44.6,26,10,74,23.0,N
1,76,500.2,29,12,207,87.9,N
1,229,415.5,7,4,271,62.4,D
4,122,51.7,20,9,150,50.4,D
6,163,355.1,12,6,343,74.6,T
5,47,349.6,4,12,60,21.8,T
1,192,571.8,15,8,172,89.0,D
7,140,170.0,31,8,348,22.9,N
4,12,516.0,8,6,267,50.7,T
5,61,578.8,1,6,327,96.3,D
2,120,84.7,6,12,239,73.2,D
4,233,510.8,9,6,105,37.2,D
2,107,241.6,23,5,236,90.8,T
7,135,459.9,14,11,316,95.6,T
9,63,387.3,8,4,267,42.3,N
1,128,187.8,5,7,256,79.5,N
8,113,322.0,9,10,128,85.3,D
3,80,457.5,26,6,176,60.5,N
7,235,548.2,3,7,316,95.1,N
4,146,543.0,26,11,230,55.4,D
4,160,245.7,9,12,140,58.6,N
3,24,238.9,11,7,354,84.0,D
9,58,394.9,4,11,285,70.9,T
6,112,555.8,29,10,297,54.9,D
6,103,136.8,20,1,266,71.5,T
6,192,213.6,10,5,122,23.3,T
1,98,516.0,22,4,252,26.7,D
2,145,481.6,13,2,300,34.7,D
9,172,502.4,25,9,314,48.9,T
6,110,388.4,1,11,199,61.6,T
5,250,354.2,26,5,214,66.1,N
8,242,382.2,27,5,285,31.4,N
5,33,552.3,18,3,222,59.6,N
3,146,52.3,7,9,161,89.7,N
2,14,218.6,29,10,277,94.2,D
5,76,440.1,19,10,288,85.4,N
5,136,421.7,15,2,93,43.4,N
1,85,94.5,22,5,331,48.1,T
2,147,559.8,15,7,225,64.7,N
7,85,114.8,17,7,168,62.9,T
3,132,452.3,25,11,115,72.7,T
6,41,592.6,28,2,166,62.3,N
2,111,201.1,1,5,315,51.4,T
3,61,561.4,11,11,259,31.6,D
5,243,26.2,30,7,310,68.1,D
1,250,303.9,21,9,181,89.4,T
4,11,64.3,13,10,155,61.8,N
7,54,526.2,10,2,181,33.3,D
2,39,587.6,18,7,185,96.0,N
2,12,516.8,2,6,89,31.9,D
1,123,111.4,18,1,354,42.1,D
5,79,14.8,18,2,131,20.9,D
8,131,182.6,18,3,170,24.6,N
3,54,58.8,3,10,87,48.5,N
9,135,220.9,4,12,205,59.3,N
5,125,144.8,6,6,133,60.5,N
4,113,53.4,20,4,140,45.9,D
5,24,493.2,9,8,104,92.8,T
8,167,380.9,17,4,347,61.0,T
7,228,557.6,5,6,232,68.5,T
8,137,506.5,14,8,71,58.7,T
7,248,350.8,10,6,190,22.8,T
9,175,103.8,23,1,251,57.6,N
7,30,377.2,9,5,257,45.0,T
7,143,159.7,23,5,84,23.7,T
6,130,115.7,25,3,210,93.6,N
4,139,171.7,26,12,198,36.7,N
1,128,555.6,21,1,316,44.7,D
1,12,236.9,10,10,310,74.0,N
8,187,529.5,19,10,78,83.4,D
8,32,337.6,12,9,236,24.1,D
2,62,68.0,21,10,309,81.7,T
3,40,262.7,11,4,240,21.9,N
2,148,207.1,2,9,146,30.9,D
5,182,109.8,6,4,301,94.6,T
3,235,63.7,4,11,233,32.9,D
4,68,45.0,1,7,235,22.1,N
2,249,421.9,28,8,183,94.3,N
5,49,217.4,4,1,134,92.1,N
9,77,273.9,23,8,168,52.6,N
5,37,186.4,5,7,87,56.8,N
9,153,351.7,13,2,253,24.8,T
1,239,273.2,5,3,264,30.8,D
9,78,314.9,20,6,327,70.6,N
6,57,589.5,19,11,271,82.0,D
4,160,103.9,12,10,73,39.6,T
1,124,390.2,21,10,235,47.6,D
7,217,562.0,22,10,308,22.4,D
3,120,193.6,22,3,341,73.5,N
9,35,581.9,20,12,323,87.9,N
4,110,352.8,11,1,262,34.0,N
1,181,341.1,28,9,155,39.8,D
9,25,220.3,1,8,347,25.1,D
4,152,585.2,31,5,119,69.2,T
7,56,395.2,20,2,72,59.5,T
9,124,18.1,26,12,336,93.1,T
3,88,398.1,5,2,267,57.2,D
5,181,108.6,19,3,208,33.9,T
9,118,532.6,17,2,315,49.1,D
7,15,375.7,15,2,219,29.6,N
5,71,415.7,16,11,135,72.6,T
2,210,501.7,23,7,185,55.9,D
7,153,485.6,6,3,175,36.9,T
1,225,292.8,9,12,207,23.1,N
2,161,36.6,10,11,197,73.1,N
4,185,144.3,21,2,306,85.9,D
5,196,264.2,13,6,159,72.8,T
2,240,96.0,15,11,300,36.3,D
2,105,563.0,7,11,167,88.6,T
3,133,91.4,25,1,240,37.6,N
1,243,206.4,20,5,164,70.8,D
6,92,195.5,1,5,338,79.2,D
3,222,161.2,31,12,358,57.8,D
9,55,204.4,2,9,214,83.7,D
8,222,287.3,24,4,318,42.9,D
6,77,324.9,18,10,198,58.3,T
7,238,582.2,2,11,331,60.0,T
2,98,466.2,30,11,113,80.8,T
7,117,143.6,12,4,354,74.9,D
2,57,197.1,28,12,228,75.3,N
1,246,503.1,3,7,145,30.8,D
2,178,259.4,29,11,296,24.3,N
3,246,156.1,21,9,83,98.7,D
2,40,427.0,2,8,316,80.2,D
